train_loss,train_psnr,val_loss,val_psnr
0.010588196903700008,20.281639099121094,0.008898662426508963,20.53497886657715
0.008444492483977228,20.74594497680664,0.010132883151527494,20.74531364440918
0.00655860075930832,21.834684371948242,0.00609815792995505,22.16016387939453
0.006295839001541026,22.011211395263672,0.006334327114745975,22.00764274597168
0.005955673560674768,22.264392852783203,0.004249737574718892,23.728321075439453
0.00405435485081398,23.93288803100586,0.0035630663216579704,24.49880027770996
0.0037469660521310287,24.270341873168945,0.005874542714445851,23.186344146728516
0.00374326679011574,24.29007911682129,0.003600797994295135,24.450307846069336
0.003519921801489545,24.537315368652344,0.003465059111476876,24.660655975341797
0.0033481866434158293,24.754392623901367,0.0031774256291100754,24.99812126159668
