train_loss,train_psnr,val_loss,val_psnr
0.01059774671739433,20.345720291137695,0.009010443277657033,20.462858200073242
0.008759252820163965,20.576807022094727,0.00890395783353597,20.513011932373047
0.008644048374844716,20.6362361907959,0.007624615880195052,21.186708450317383
0.006603719723352696,21.809789657592773,0.006560969009296968,21.86090850830078
0.004809635514538968,23.243816375732422,0.003536496390006505,24.522863388061523
0.0037866525621211623,24.228296279907227,0.003834272371022962,24.312070846557617
0.0035370916106330697,24.515907287597656,0.0036120074131758884,24.494279861450195
0.003440957090788288,24.63469886779785,0.003409294641460292,24.679922103881836
0.003373132168781012,24.721572875976562,0.0033982904249569403,24.69358253479004
0.0033363671114784665,24.769224166870117,0.0033525846753036602,24.787351608276367
