train_loss,train_psnr,val_loss,val_psnr
0.010713409271556885,20.331090927124023,0.00884038062649779,20.541107177734375
0.005395639721245971,23.028648376464844,0.002238283710903488,26.64788246154785
0.0019266517952928552,27.185348510742188,0.0016530611479538492,28.017499923706055
0.001648228900739923,27.864002227783203,0.001552013777109096,28.314746856689453
0.001531519826312433,28.18523597717285,0.0014532715118548366,28.616165161132812
0.0014602955070586177,28.390073776245117,0.0013880321545002515,28.843015670776367
0.0014311776340036886,28.480802536010742,0.0013297386671183632,29.026315689086914
0.0013603409610368545,28.70224380493164,0.0012471971691411453,29.3531436920166
0.0013020571535889759,28.89493179321289,0.0012810236068617087,29.23981285095215
0.0012589941630722023,29.0372314453125,0.0011799950458225793,29.632261276245117
