train_loss,train_psnr,val_loss,val_psnr
0.009868409417686052,20.378355026245117,0.00890647289925255,20.50960350036621
0.008749772026203573,20.5815486907959,0.008794427872635424,20.564104080200195
0.006848403329786379,21.678916931152344,0.0061333661840762945,22.129009246826172
0.005884858603531029,22.307342529296875,0.005399195803329348,22.682424545288086
0.004929728503338992,23.078502655029297,0.004813523957272992,23.18027114868164
0.004152607129071839,23.825794219970703,0.0036153417866444217,24.42767333984375
0.0030791351688094436,25.13701057434082,0.0029115948054823093,25.39764976501465
0.0023872580746683524,26.245010375976562,0.0020276336173992602,27.027624130249023
0.0017400084369000978,27.634546279907227,0.0015035063523100689,28.418508529663086
0.0013369509164476768,28.765771865844727,0.001382064034260111,28.846792221069336
