train_loss,train_psnr,val_loss,val_psnr
0.004295227145121316,25.053876876831055,0.003546961954998551,26.811813354492188
0.0022297641027762436,26.789392471313477,0.0023589889261529605,28.293201446533203
0.0014350753070175414,28.655935287475586,0.0015432558788688767,30.563980102539062
0.0012101797603463638,29.391759872436523,0.001880529016671062,29.74090003967285
0.0010711833117966307,29.902587890625,0.0012666435633036598,31.333343505859375
0.0009884678349408205,30.2596492767334,0.0014707283809002546,30.60213279724121
0.0009273907239730761,30.522924423217773,0.0011687943750985142,31.149824142456055
0.0008843063103086024,30.756982803344727,0.0010911673462942416,32.03373336791992
0.0008360947575965838,30.977689743041992,0.0010072876514641393,32.2234001159668
0.0013202387131059368,29.42206382751465,0.0011171602266585978,31.907516479492188
