train_loss,train_psnr,val_loss,val_psnr
0.005269866006710799,24.532960891723633,0.0022841356563731096,28.2591609954834
0.002478864316799445,26.319995880126953,0.001342977144759061,30.7481689453125
0.001634694984932139,28.162485122680664,0.0010375353007475497,31.920490264892578
0.0013699887274924549,28.82484245300293,0.0009315886324657186,32.42240524291992
0.001196527125011926,29.403762817382812,0.0008623513360817014,32.468666076660156
0.0011686423678838765,29.56821060180664,0.0008625531401321495,32.61776351928711
0.001033552666012838,30.0688419342041,0.0007553880893283349,33.10613250732422
0.000985562735786516,30.271930694580078,0.0007486958824301837,33.2821044921875
0.0010394800619906164,30.077503204345703,0.0007344608183302625,33.40926742553711
0.0009249718224964454,30.601367950439453,0.0006727920255798381,33.6983528137207
