train_loss,train_psnr,val_loss,val_psnr
0.005293858635559446,24.410717010498047,0.0033351983583997935,24.77157211303711
0.00328415057156235,24.83670425415039,0.0033225992607185616,24.788114547729492
0.0030790491749939975,25.12813949584961,0.0026420588372275235,25.7835693359375
0.0023790337560058105,26.23821449279785,0.002351682016160339,26.289220809936523
0.0023006453884590883,26.38272476196289,0.002932477873400785,25.356555938720703
0.002020020042982651,26.987497329711914,0.0015291541451006197,28.16511344909668
0.001417330307958764,28.48834800720215,0.0014222869009245186,28.48102378845215
0.0013738425041083246,28.622831344604492,0.0014252895431127398,28.47065544128418
0.0013543324886995834,28.684818267822266,0.0014008342332090251,28.546972274780273
0.0026474705220607573,26.252944946289062,0.003328649394097738,24.78006935119629
