train_loss,train_psnr,val_loss,val_psnr
0.00472507738013519,24.45020866394043,0.0032214745529927312,24.924671173095703
0.003223251854069531,24.921981811523438,0.0027304114628350362,25.64375114440918
0.002414520309685031,26.174970626831055,0.002282301033847034,26.422239303588867
0.00232677425883594,26.33404541015625,0.002131524398282636,26.72245216369629
0.0016555589878407772,27.862668991088867,0.0013895139069063588,28.58746910095215
0.0014199241348251234,28.480356216430664,0.0015028174908366053,28.264545440673828
0.0014103808116487926,28.51116943359375,0.0014906886222888715,28.294574737548828
0.001378618962553446,28.608667373657227,0.0014221468722098508,28.48866081237793
0.0013588260717369849,28.671354293823242,0.0013262405860587022,28.786884307861328
0.0013416578331089113,28.726398468017578,0.0013435264438157902,28.73371696472168
