train_loss,train_psnr,val_loss,val_psnr
0.005233259648957755,24.43210792541504,0.0033233865076908843,24.788291931152344
0.0032962744662654586,24.820627212524414,0.003310766298091039,24.80512809753418
0.003306665946729481,24.807052612304688,0.0033229668304556982,24.789243698120117
0.0032993671899021137,24.81671714782715,0.00343929159862455,24.671003341674805
0.0027255242719547825,25.67429542541504,0.0023187730374047534,26.352310180664062
0.001950709019365604,27.145431518554688,0.0014165256114210933,28.505216598510742
0.0015085259085026337,28.21962547302246,0.0013889218244003132,28.59745216369629
0.001463732971387799,28.3492374420166,0.0018904484721133485,28.308420181274414
0.001411990731867263,28.504377365112305,0.0013239960215287283,28.795637130737305
0.001404185709907324,28.530248641967773,0.0013917372401920148,28.586877822875977
