train_loss,train_psnr,val_loss,val_psnr
0.005160370060912101,24.370210647583008,0.003335877711651847,24.771236419677734
0.003291325112513732,24.827207565307617,0.0033255715796258302,24.785127639770508
0.00327848282904597,24.844207763671875,0.003291945208911784,24.829076766967773
0.002679443600209197,25.777591705322266,0.001878530712565407,27.272632598876953
0.0015634217186743626,28.067834854125977,0.001481322036124766,28.306676864624023
0.001451366268156562,28.38539695739746,0.0014235557275242173,28.481714248657227
0.001393133073725039,28.56257438659668,0.0014005228789756075,28.5496826171875
0.00136963511176873,28.636106491088867,0.0013847109425114469,28.59600257873535
0.0013507752508303383,28.696378707885742,0.0013259634550195187,28.786701202392578
0.0013441055336443242,28.718015670776367,0.0013229225995019078,28.797163009643555
