train_loss,train_psnr,val_loss,val_psnr
0.00794561364891706,21.71134376525879,0.006299019823200069,22.300289154052734
0.005447292275493965,22.696109771728516,0.00508271879516542,23.227367401123047
0.004603530996246263,23.417184829711914,0.004746931217960082,23.55085563659668
0.0044628523020946885,23.552770614624023,0.0046754501236137,23.623441696166992
0.004407354284921894,23.601442337036133,0.004650713031878695,23.63920021057129
0.0043674887907400265,23.638959884643555,0.004639970490825362,23.646926879882812
0.004346265899948775,23.662343978881836,0.0046743372542550786,23.604223251342773
0.004192565672565251,23.82018280029297,0.0042694313684478406,24.071638107299805
0.003599204281636048,24.512746810913086,0.0037875576454098336,24.67402458190918
0.0033380762237356977,24.843114852905273,0.0036768762525753117,24.871200561523438
