train_loss,train_psnr,val_loss,val_psnr
0.007793433489860035,21.831396102905273,0.006299810705240816,22.32103729248047
0.0052209406821930315,22.86695098876953,0.004914913309039548,23.402053833007812
0.004593815049156546,23.423940658569336,0.004697789697092958,23.603700637817383
0.004478772421134636,23.53729820251465,0.004590334300883114,23.686893463134766
0.004421822822769173,23.59111213684082,0.004503578157164156,23.77349090576172
0.004365878227690701,23.640705108642578,0.0046564301737817,23.646392822265625
0.004356475955137285,23.653059005737305,0.004517853920697234,23.775224685668945
0.00422832808108069,23.788633346557617,0.00413314996403642,24.217517852783203
0.0036233911698218433,24.485931396484375,0.003528381734213326,25.03374671936035
0.003368566535937134,24.80057144165039,0.004241440449550282,24.327138900756836
