train_loss,train_psnr,val_loss,val_psnr
0.007895835749513936,21.751083374023438,0.00686692658055108,22.093505859375
0.005780498048261506,22.421438217163086,0.005725925229489804,22.762481689453125
0.004853044624906033,23.179319381713867,0.004864190265652724,23.550352096557617
0.004503507759363856,23.505596160888672,0.0048966057773213835,23.561969757080078
0.0044396493845852095,23.567913055419922,0.004710245909518562,23.697458267211914
0.004385558911599219,23.620182037353516,0.004687544226180762,23.72794532775879
0.004339604234701255,23.664188385009766,0.004662948349141516,23.73802947998047
0.004458806534239556,23.555194854736328,0.005635285892640241,23.02192497253418
0.0043197133018111344,23.685728073120117,0.0046414047392318025,23.74018669128418
0.004254823796509299,23.749765396118164,0.004623945875209756,23.767690658569336
