train_loss,train_psnr,val_loss,val_psnr
0.005129742535791593,24.823448181152344,0.0030459320263616974,27.107254028320312
0.0024381300685490715,26.400074005126953,0.001848599795039263,29.27664566040039
0.0015309343250919482,28.412033081054688,0.0014357463338456,30.376150131225586
0.0012910674387967447,29.137258529663086,0.0012467468407066917,31.036727905273438
0.0013078328964184038,29.13730239868164,0.0012599908714037156,30.97310447692871
0.0010994600064805128,29.831266403198242,0.0011125984255158984,31.46101188659668
0.0009888657902592968,30.248361587524414,0.001207083770805184,30.852222442626953
0.0009590873459274007,30.432260513305664,0.0011596025446579006,31.14984703063965
0.0009215825193678029,30.615041732788086,0.001017414024363461,31.706586837768555
0.0008902798791496025,30.790212631225586,0.0009281146912144322,32.13057327270508
