train_loss,train_psnr,val_loss,val_psnr
0.005158353157457896,24.871057510375977,0.003260801013857417,27.003833770751953
0.0024548659974243494,26.346649169921875,0.00205386776215164,28.997756958007812
0.0016172682277101557,28.156091690063477,0.0014625970111865171,30.554061889648438
0.0013025577211010387,29.07981300354004,0.0012939782212015416,30.96247673034668
0.0011402510383959452,29.65006446838379,0.0011589480362545145,31.440256118774414
0.0010665379310921708,29.93949317932129,0.0012379766412777826,31.13551139831543
0.000985100959405827,30.266504287719727,0.0011537599891198625,31.4605770111084
0.0009505927431746386,30.43829345703125,0.0009432955770989793,32.2318115234375
0.000936281751273782,30.499555587768555,0.0009488798857091752,32.22450637817383
0.0011015691183274613,30.074140548706055,0.002496316979340918,27.6737117767334
