train_loss,train_psnr,val_loss,val_psnr
0.00790667636465514,21.759485244750977,0.006317539018345997,22.284677505493164
0.00557130463712383,22.586030960083008,0.005280269810464233,23.050493240356445
0.0047084321013244335,23.31393814086914,0.00491883919457905,23.373537063598633
0.004463308277627221,23.550968170166016,0.0046826074627460915,23.6088924407959
0.004446894538705237,23.567005157470703,0.004621014723670669,23.677867889404297
0.00437646788341226,23.6378173828125,0.004672695870976895,23.6197452545166
0.0043213922617724165,23.68930435180664,0.004622883620322682,23.66977310180664
0.004302260902477428,23.712223052978516,0.004571976262377575,23.712331771850586
0.004271460619202116,23.738523483276367,0.004660088746459223,23.633180618286133
0.004260795245500049,23.748470306396484,0.004596720609697513,23.69317626953125
