train_loss,train_psnr,val_loss,val_psnr
0.007336901366943494,22.685317993164062,0.004913936980301514,23.232587814331055
0.00480874678469263,23.2022705078125,0.004850018216529861,23.283140182495117
0.00465202910345397,23.35033416748047,0.004583147022640332,23.491518020629883
0.004405933114321669,23.581453323364258,0.0043751340854214504,23.708791732788086
0.003950833925773623,24.067623138427734,0.0038245243311394008,24.353063583374023
0.0037077990244142713,24.341106414794922,0.0037113556260010227,24.484664916992188
0.003618391671625432,24.4443416595459,0.0036614033568184825,24.54787826538086
0.0035674317652592434,24.507116317749023,0.003647885360987857,24.560148239135742
0.0035355245403479786,24.545080184936523,0.0036179329617880285,24.594533920288086
0.0035162757892976517,24.568771362304688,0.003638398362090811,24.570247650146484
