train_loss,train_psnr,val_loss,val_psnr
0.007630140607943758,21.88124656677246,0.006044746027328074,22.49757957458496
0.005024718905769987,23.041635513305664,0.004823375892010517,23.472139358520508
0.004535568434221204,23.482336044311523,0.0046405167639022695,23.64964485168457
0.004465634421649156,23.544349670410156,0.004574611646239646,23.710615158081055
0.004416729434888111,23.59874153137207,0.004545173147926107,23.73902702331543
0.004377613290125737,23.631250381469727,0.004551295997225679,23.738298416137695
0.004346453797916183,23.66341209411621,0.0044752771151252094,23.791685104370117
0.0041801933024544265,23.83564567565918,0.004055195007822476,24.31463050842285
0.0035676636995049193,24.54682731628418,0.0035182318999432026,25.08614158630371
0.003364381993742427,24.808263778686523,0.003963518455566373,24.454059600830078
