train_loss,train_psnr,val_loss,val_psnr
0.004666805996384938,23.583349227905273,0.0031305954995332285,26.090192794799805
0.002664605477184523,25.906415939331055,0.002726453413197305,26.893178939819336
0.002398010358956526,26.36446189880371,0.0025106097400566796,27.330768585205078
0.002275670866947621,26.594913482666016,0.0023935298228025203,27.602354049682617
0.002212748012971133,26.718536376953125,0.0023344905555859443,27.71979331970215
0.002168378943679272,26.835744857788086,0.0022920984505617526,27.833906173706055
0.0021314925852493616,26.89263916015625,0.0022598674906475933,27.88142204284668
0.0020987791671359447,26.968564987182617,0.002224830212799134,28.008594512939453
0.0020700763330751214,27.029632568359375,0.0022074323143897344,28.075321197509766
0.002043741618399508,27.065296173095703,0.0021820883544933166,28.060251235961914
