train_loss,train_psnr,val_loss,val_psnr
0.004486383000767091,23.795940399169922,0.0023574680424644614,27.163488388061523
0.0027590155426878483,25.726261138916016,0.002052057525361306,28.053436279296875
0.0024955416767625136,26.19874382019043,0.0019372090333490632,28.42769432067871
0.002376217409982928,26.407855987548828,0.0019003369750862475,28.60017967224121
0.002306198280348326,26.53306007385254,0.0018666301151824883,28.705032348632812
0.002260822704556631,26.648351669311523,0.0018497090546588878,28.767200469970703
0.0022201183786819457,26.733570098876953,0.0018218671368231299,28.855451583862305
0.002188223391203792,26.768375396728516,0.0018161909414629918,28.923755645751953
0.002154294407228008,26.83164405822754,0.0017969880194868893,28.98150062561035
0.0021267058415105566,26.90639305114746,0.001784594141645357,29.07746696472168
