train_loss,train_psnr,val_loss,val_psnr
0.0072992158471606675,22.145183563232422,0.005777160346042365,22.388635635375977
0.005717599728086498,22.42915153503418,0.005763814027886838,22.398658752441406
0.004904821564559824,23.13210105895996,0.004074797692010179,23.902788162231445
0.004019078907003859,23.960063934326172,0.003971737722167745,24.01549530029297
0.003951102789869765,24.034061431884766,0.003934179272619076,24.056703567504883
0.003917794543667696,24.070865631103516,0.003934063159977086,24.05659294128418
0.003893291593703907,24.09830093383789,0.0038594583660596983,24.13960838317871
0.0034705649377428927,24.6069393157959,0.003057949760113843,25.14691162109375
0.002458949298670632,26.159839630126953,0.0019046069559408353,27.352582931518555
0.0014075119281187654,28.58534812927246,0.0010863499905099162,29.83229637145996
