train_loss,train_psnr,val_loss,val_psnr
0.007521183381322771,22.122249603271484,0.005931367055745795,22.302610397338867
0.005776456194871571,22.3845157623291,0.0060637184011284265,22.223600387573242
0.005222564196446911,22.84255599975586,0.005695713922614231,22.937490463256836
0.004213104612426832,23.76114273071289,0.003664056275738403,24.383718490600586
0.0030148219666443765,25.23554229736328,0.00300961333559826,25.737873077392578
0.0025471238739555703,25.945697784423828,0.046364826265198646,23.679969787597656
0.0024223457439802587,26.16036033630371,0.0023670766109717078,26.405017852783203
0.002403636790404562,26.193817138671875,0.0022244569787289946,26.538476943969727
0.0024142154477885926,26.179325103759766,0.0039673405524808915,24.63932228088379
0.002442240042728372,26.1280460357666,0.0037860350945265963,26.014188766479492
