train_loss,train_psnr,val_loss,val_psnr
0.008014156186254695,22.146406173706055,0.0058188775961752984,22.356657028198242
0.00522560663666809,22.84420394897461,0.004236397380009293,23.734806060791016
0.0032468266763316933,24.970657348632812,0.0025405587221030146,25.958789825439453
0.00244830083756824,26.11342430114746,0.0024612291221274064,26.09598159790039
0.0023652049552765676,26.264841079711914,0.002234086109092459,26.523880004882812
0.0014925745792425005,28.36871337890625,0.0011775309249060228,29.459640502929688
0.0011516707443661289,29.409759521484375,0.0011305246021947823,29.65701675415039
0.0011132378409456577,29.562849044799805,0.0011271985873463563,29.674118041992188
0.0010652720593498088,29.751081466674805,0.0010900008026510477,29.830671310424805
0.001042936878366163,29.843576431274414,0.0011210071890673135,29.69252586364746
