train_loss,train_psnr,val_loss,val_psnr
0.005086574678898614,24.726224899291992,0.003333660017960938,26.509855270385742
0.0026220913929137168,26.066160202026367,0.002368934717560478,28.126562118530273
0.0016481428092447459,28.10184097290039,0.0014105989682320797,30.503005981445312
0.0013343340461688057,29.00065040588379,0.0013402644909547234,30.655471801757812
0.0012055220551701496,29.46173667907715,0.0011481753866064536,31.432083129882812
0.0010711186463595369,29.945669174194336,0.001049295438451736,31.62521743774414
0.0009809307844989234,30.327808380126953,0.0011019478841262753,31.386703491210938
0.0009927864731253066,30.22060203552246,0.0011367140392394503,30.791706085205078
0.0008867696665220137,30.764923095703125,0.0009124023844833574,32.26506042480469
0.000907401203403424,30.667377471923828,0.0009640185261559963,31.88331413269043
